"FQ","FCLTY","OWNER","TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","NULLABLE","COLUMN_ID"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_STATS_VIEW,IS_BATCH_CLOSE,CHAR,"1",,,Y,"3"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_STATS_VIEW,LIM_UL,NUMBER,"22",,,Y,"14"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_STATS_VIEW,SAMPLING_TYPE,VARCHAR2,"20",,,Y,"7"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_STATS_VIEW,CALC,VARCHAR2,"5",,,Y,"10"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_STATS_VIEW,VALUE_DT,DATE,"7",,,Y,"12"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_STATS_VIEW,NOMINAL,NUMBER,"22",,,Y,"15"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_STATS_VIEW,VALUE,NUMBER,"22",,,Y,"11"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_STATS_VIEW,SAMPLING_ID,NUMBER,"22",,,Y,"4"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_STATS_VIEW,CART_PRODUCE,NUMBER,"22",,,Y,"6"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_STATS_VIEW,BATCH,VARCHAR2,"50",,,Y,"1"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_STATS_VIEW,INSTRUMENT,CHAR,"7",,,Y,"8"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_STATS_VIEW,LIM_LL,NUMBER,"22",,,Y,"13"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_STATS_VIEW,PRODUCT_CODE,VARCHAR2,"50",,,Y,"2"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_STATS_VIEW,CART_PER_PLAN,NUMBER,"22",,,Y,"5"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_STATS,AVG,NUMBER,"22","8","3",N,"6"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_STATS,MEASURE,VARCHAR2,"10",,,N,"3"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_EVENTS,INSTRUMENT,VARCHAR2,"10",,,N,"3"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_EVENTS,EVENT_DT,DATE,"7",,,N,"7"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_STATS,MIN,NUMBER,"22","7","2",N,"4"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_STATS,CALC_DT,DATE,"7",,,N,"9"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_EVENTS,USR_ID,VARCHAR2,"10",,,N,"5"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_STATS,BATCH,VARCHAR2,"50",,,N,"1"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_STATS,MAX,NUMBER,"22","7","2",N,"5"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_EVENTS,REASON,NVARCHAR2,"4000",,,N,"4"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_STATS,SAMPLING_ID,NUMBER,"22","38","0",N,"2"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_EVENTS,SAMPLING_ID,NUMBER,"22","38","0",Y,"2"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_EVENTS,BATCH,VARCHAR2,"50",,,N,"1"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_EVENTS,USR_NM,NVARCHAR2,"120",,,N,"6"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_STATS,Q_LSL,NUMBER,"22","8","3",Y,"8"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_ZWICK_FTL_STATS,SIGMA,NUMBER,"22","8","3",N,"7"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_STATS_VIEW,PRODUCT_CODE,VARCHAR2,"50",,,Y,"2"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_STATS,SAMPLING_ID,NUMBER,"22","38","0",N,"2"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_STATS_VIEW,CALC,VARCHAR2,"5",,,Y,"10"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_STATS_VIEW,VALUE_DT,DATE,"7",,,Y,"12"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_STATS_VIEW,NOMINAL,NUMBER,"22",,,Y,"15"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_STATS_VIEW,SAMPLING_ID,NUMBER,"22",,,Y,"4"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_STATS_VIEW,INSTRUMENT,VARCHAR2,"7",,,Y,"8"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_STATS,MAX,NUMBER,"22","7","2",N,"5"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_STATS,CALC_DT,DATE,"7",,,N,"9"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_STATS,BATCH,VARCHAR2,"50",,,N,"1"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_STATS_VIEW,LIM_LL,NUMBER,"22",,,Y,"13"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_STATS,Q_USL,NUMBER,"22","7","3",Y,"8"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_STATS_VIEW,MEASURE,VARCHAR2,"10",,,Y,"9"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_STATS,AVG,NUMBER,"22","7","2",N,"6"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_STATS,MEASURE,VARCHAR2,"10",,,N,"3"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_STATS_VIEW,SAMPLING_TYPE,VARCHAR2,"20",,,Y,"7"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_STATS_VIEW,LIM_UL,NUMBER,"22",,,Y,"14"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_STATS_VIEW,BATCH,VARCHAR2,"50",,,Y,"1"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_STATS_VIEW,CART_PRODUCE,NUMBER,"22",,,Y,"6"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_STATS_VIEW,VALUE,NUMBER,"22",,,Y,"11"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_STATS,SIGMA,NUMBER,"22","7","3",N,"7"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_STATS_VIEW,CART_PER_PLAN,NUMBER,"22",,,Y,"5"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_STATS_VIEW,IS_BATCH_CLOSE,CHAR,"1",,,Y,"3"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_ZWICK_PGF_STATS,MIN,NUMBER,"22","7","2",N,"4"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_STATS,AVG,NUMBER,"22","8","3",N,"6"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_STATS,BATCH,VARCHAR2,"50",,,N,"1"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_STATS,SAMPLING_ID,NUMBER,"22","38","0",N,"2"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_STATS,MEASURE,VARCHAR2,"10",,,N,"3"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_STATS,SIGMA,NUMBER,"22","8","3",N,"7"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_STATS,CALC_DT,DATE,"7",,,N,"9"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_STATS,MIN,NUMBER,"22","7","2",N,"4"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_STATS,MAX,NUMBER,"22","7","2",N,"5"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_ZWICK_FTL_STATS,Q_LSL,NUMBER,"22","8","3",Y,"8"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_CALIBRATIONS,DGB,NUMBER,"22","7","2",Y,"7"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,SH_LL,NUMBER,"22","7","3",N,"11"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,CART_PRODUCE,NUMBER,"22","10","0",N,"5"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_CALIBRATIONS,IS_DGB_COMPLY,VARCHAR2,"2",,,N,"11"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLES,USR_ID,VARCHAR2,"10",,,N,"12"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLES,CAX_COMPLY_STATE,VARCHAR2,"5",,,N,"7"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_CALIBRATIONS,CALIB_ID,NUMBER,"22","2","0",N,"2"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_CALIBRATIONS,IS_COMPLY,CHAR,"1",,,N,"12"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,BATCH,VARCHAR2,"50",,,N,"1"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,SH,NUMBER,"22","7","3",N,"7"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,IS_PD_COMPLY,CHAR,"1",,,N,"15"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,TL,NUMBER,"22","7","3",N,"8"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,CALIB_ID,NUMBER,"22","2","0",N,"2"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,SH_UL,NUMBER,"22","7","3",N,"12"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ELEMENT,ID,NUMBER,"22","5","0",N,"1"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLES,SAMPLE_ID,NUMBER,"22","3","0",N,"2"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLES,DDS_COMPLY_STATE,VARCHAR2,"5",,,N,"9"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLES,SAMPLING_ID,NUMBER,"22","38","0",N,"1"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_CALIBRATIONS,SAMPLE_ID,NUMBER,"22","1","0",N,"3"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLES,SAMPLE_DT,DATE,"7",,,N,"13"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLES,CDS,NUMBER,"22","7","2",Y,"4"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,PHASE,VARCHAR2,"5",,,N,"4"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLES,DDS,NUMBER,"22","7","2",Y,"5"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_CALIBRATIONS,IS_CAX_COMPLY,VARCHAR2,"2",,,N,"8"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLES,DGB_COMPLY_STATE,VARCHAR2,"5",,,N,"10"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,CALIB_DT,DATE,"7",,,N,"19"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLES,DGB,NUMBER,"22","7","2",Y,"6"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_CALIBRATIONS,DDS,NUMBER,"22","7","2",Y,"6"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,TL_UL,NUMBER,"22","7","3",N,"14"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_CALIBRATIONS,IS_CDS_COMPLY,VARCHAR2,"2",,,N,"9"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,SAMPLE_ID,NUMBER,"22","1","0",N,"3"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_CALIBRATIONS,IS_DDS_COMPLY,VARCHAR2,"2",,,N,"10"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_CALIBRATIONS,SAMPLING_ID,NUMBER,"22","38","0",N,"1"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLES,CDS_COMPLY_STATE,VARCHAR2,"5",,,N,"8"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,PD_LL,NUMBER,"22","7","3",N,"9"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,IS_SH_COMPLY,CHAR,"1",,,N,"16"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLES,IS_COMPLY,VARCHAR2,"5",,,N,"11"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_CALIBRATIONS,CDS,NUMBER,"22","7","2",Y,"5"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_CALIBRATIONS,CAX,NUMBER,"22","7","2",Y,"4"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ELEMENT,PARENT_ID,NUMBER,"22","5","0",Y,"3"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,IS_COMPLY,CHAR,"1",,,N,"18"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,IS_TL_COMPLY,CHAR,"1",,,N,"17"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,PD,NUMBER,"22","7","3",N,"6"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,TL_LL,NUMBER,"22","7","3",N,"13"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ELEMENT,NAME,VARCHAR2,"50",,,N,"2"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLES,CAX,NUMBER,"22","7","2",Y,"3"
ORA_PRD2269_PAW_GMDM,"0049",IPC_OWNER,IPC_DIMCARP_TLU_CALIBRATIONS,PD_UL,NUMBER,"22","7","3",N,"10"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_SAMPLINGS,CART_PRODUCE,NUMBER,"22","10","0",N,"6"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_SAMPLINGS,CART_PER_PLAN,NUMBER,"22","10","0",N,"5"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_SAMPLINGS,CLOSE_DT,DATE,"7",,,Y,"13"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLINGS,CART_PER_PLAN,NUMBER,"22","10","0",N,"5"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_SAMPLINGS,CLOSE_USR,VARCHAR2,"10",,,Y,"12"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_SAMPLINGS,CART_PER_SAMPLING,NUMBER,"22","3","0",N,"4"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLINGS,IS_COMPLETE,CHAR,"1",,,N,"8"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLINGS,CART_PRODUCE,NUMBER,"22","10","0",N,"6"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_SAMPLINGS,SAMPLING_ID,NUMBER,"22","38","0",N,"1"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLINGS,CLOSE_USR,VARCHAR2,"10",,,Y,"12"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLINGS,SAMPLING_ID,NUMBER,"22","38","0",N,"1"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLINGS,OPEN_DT,DATE,"7",,,Y,"11"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLINGS,SAMPLING_NO,NUMBER,"22","3","0",N,"14"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_SAMPLINGS,IS_COMPLY,CHAR,"1",,,N,"9"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_SAMPLINGS,TYPE,VARCHAR2,"20",,,N,"3"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_SAMPLINGS,IS_COMPLETE,CHAR,"1",,,N,"8"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLINGS,OPEN_USR,VARCHAR2,"10",,,Y,"10"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLINGS,BATCH,VARCHAR2,"50",,,N,"2"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLINGS,TYPE,VARCHAR2,"20",,,N,"3"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_SAMPLINGS,OPEN_DT,DATE,"7",,,Y,"11"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLINGS,IS_CHART_CALC,CHAR,"1",,,N,"7"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLINGS,CART_PER_SAMPLING,NUMBER,"22","3","0",N,"4"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_SAMPLINGS,BATCH,VARCHAR2,"50",,,N,"2"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLINGS,IS_COMPLY,CHAR,"1",,,N,"9"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_SAMPLINGS,IS_CHART_CALC,CHAR,"1",,,N,"7"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_SAMPLINGS,OPEN_USR,VARCHAR2,"10",,,Y,"10"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_UPG_SAMPLINGS,CLOSE_DT,DATE,"7",,,Y,"13"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_UPG_SAMPLINGS,SAMPLING_NO,NUMBER,"22","3","0",N,"14"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_UPG_CALIBRATIONS,IS_CAX_COMPLY,VARCHAR2,"2",,,N,"8"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_UPG_CALIBRATIONS,IS_DDS_COMPLY,VARCHAR2,"2",,,N,"10"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_UPG_CALIBRATIONS,CAX,NUMBER,"22","7","2",Y,"4"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_UPG_CALIBRATIONS,IS_COMPLY,CHAR,"1",,,N,"12"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_UPG_CALIBRATIONS,SAMPLING_ID,NUMBER,"22","38","0",N,"1"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_UPG_CALIBRATIONS,CDS,NUMBER,"22","7","2",Y,"5"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_UPG_CALIBRATIONS,CALIB_ID,NUMBER,"22","2","0",N,"2"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_UPG_CALIBRATIONS,DGB,NUMBER,"22","7","2",Y,"7"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_UPG_CALIBRATIONS,IS_CDS_COMPLY,VARCHAR2,"2",,,N,"9"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_UPG_CALIBRATIONS,DDS,NUMBER,"22","7","2",Y,"6"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_UPG_CALIBRATIONS,IS_DGB_COMPLY,VARCHAR2,"2",,,N,"11"
ORA_PRD111_PAW_SUZHOU,"0037",IPC_OWNER,IPC_UPG_CALIBRATIONS,SAMPLE_ID,NUMBER,"22","1","0",N,"3"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_CALIBRATIONS,PD,NUMBER,"22","7","2",Y,"5"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_CALIBRATIONS,IS_COMPLY,CHAR,"1",,,N,"11"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_CALIBRATIONS,TL,NUMBER,"22","7","2",Y,"7"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_CALIBRATIONS,IS_PD_COMPLY,CHAR,"1",,,N,"9"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_CALIBRATIONS,CALIB_ID,NUMBER,"22","2","0",N,"2"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_CALIBRATIONS,IS_SH_COMPLY,CHAR,"1",,,N,"10"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_CALIBRATIONS,SH,NUMBER,"22","7","2",Y,"6"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_CALIBRATIONS,BATCH,VARCHAR2,"50",,,N,"1"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_CALIBRATIONS,SAMPLE_ID,NUMBER,"22","1","0",N,"3"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_CALIBRATIONS,IS_TL_COMPLY,CHAR,"1",,,N,"8"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_CALIBRATIONS,CART_PRODUCE,NUMBER,"22","10","0",N,"4"
ORA_PRD248_GIPC_GMDM,"0314",IPC_OWNER,IPC_DIMCARP_CALIBRATIONS,CALIB_DT,DATE,"7",,,N,"12"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_SAMPLE_AVG_LL,NUMBER,"22","8","3",N,"29"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_BATCH_SIGMA_FLG,CHAR,"1",,,N,"28"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_SAMPLE_SIGMA_FLG,CHAR,"1",,,N,"38"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_BATCH_Q_USL_LL,NUMBER,"22","8","3",N,"24"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_SAMPLE_AVG_FLG,CHAR,"1",,,N,"13"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_SAMPLE_AVG_FLG,CHAR,"1",,,N,"31"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_SAMPLE_LIMIT,NUMBER,"22","7","2",N,"14"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_BATCH_Q_USL_REF,NUMBER,"22","8","3",N,"25"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_BATCH_Q_USL_FLG,CHAR,"1",,,N,"26"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_SAMPLE_LIMIT_LL,NUMBER,"22","7","2",N,"43"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_BATCH_Q_USL_REF,NUMBER,"22","8","3",N,"7"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_SAMPLE_Q_USL_REF,NUMBER,"22","8","3",N,"35"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,INIT_BATCH_AVG_FLG,CHAR,"1",,,N,"5"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_BATCH_SIGMA_UL,NUMBER,"22","8","3",N,"27"
ORA_PRD1269_IPC_GMDM_USER,"0071",IPC_OWNER,IPC_ZWICK_PGF_LIMITS,SUST_BATCH_AVG_LL,NUMBER,"22","8","3",N,"21"
